0.0731547729581746,1177255.0
0.0967049099381746,1419245.0
0.07219269044777779,1187305.0
0.059482255169523816,1167144.0
0.052891899484126995,1187442.0
0.05427076512412699,1161695.0
0.06499304411571429,1170954.0
0.07062795631428569,1167623.0
0.06332316185952382,1167145.0
0.06043732024111112,1167555.0
0.07650509473730158,1161907.0
0.06997993784952382,1167058.0
0.06552994724952381,1180536.0
0.058202452361111115,1471289.0
0.06551466698238095,1167098.0
0.06403230666111111,1167165.0
0.06583464431111113,1468831.0
0.05207925475444444,1437776.0
0.07438439895190477,1171582.0
0.06417031911238097,1170914.0
0.056230173807777784,1186844.0
0.05457674550412699,1166131.0
0.06700222824952382,1180537.0
0.06409252184777779,1187794.0
0.06551466698238095,1167098.0
0.06309986598238096,1167166.0
0.057377553341111116,1161902.0
0.06161511074111112,1167549.0
0.06708790948952381,1167553.0
0.06211743114111111,1167560.0
0.06133784461285715,1172652.0
0.056024434682857144,1173072.0
0.06830742141285716,1167720.0
0.06447183266952382,1468452.0
0.06152274284714286,1165099.0
0.08706687419444445,1438684.0
0.07007511914444445,1329616.0
0.06957836471904763,1454128.0
0.06872825845111113,1469296.0
0.06652225386111112,1167097.0
0.06613670641238097,1170959.0
0.06979191553515873,1170953.0
0.06850740731571428,1170963.0
0.06715872871238096,1170957.0
0.0711034197157143,1170964.0
0.0765192586642857,1424292.0
0.07290759991428569,1207661.0
0.05745095546412699,1187507.0
0.060858065684126994,1187285.0
0.0768419594142857,1207540.0
0.07581733532428572,1420749.0
0.07062795631428569,1167623.0
0.0913334094981746,1171512.0
0.08062059344428571,1171514.0
0.07301367972428573,1420977.0
0.07814925467801588,1171574.0
0.06926959388285715,1176850.0
0.06543574561857145,1174221.0
0.07983226973285713,1421004.0
0.0754994159995238,1468785.0
0.07650509473730158,1161907.0
0.05604718723711112,1172103.0
0.06676885089285714,1172249.0
0.05575952275444444,1437757.0
0.09050970779444445,1438690.0
0.07406980093285714,1420984.0
0.06862444343285715,1420992.0
0.06614344063285715,1420993.0
0.06133784461285715,1172652.0
0.06591683821857144,1173069.0
0.06250211635857145,1173070.0
0.05840165635857144,1173071.0
0.06591683821857144,1173069.0
0.057710962118571435,1173075.0
0.06986066691857146,1173105.0
0.06757248505619047,1186866.0
0.06609349213857144,1338914.0
0.07493381473285714,1420985.0
0.05604505231857144,1171434.0
0.05464360401904762,1463401.0
0.07377614658285717,1174303.0
0.06762324383285714,1174308.0
0.06840134696285714,1174312.0
0.06709105531285715,1474431.0
0.06859760909285714,1174360.0
0.07056826358285716,1174364.0
0.07822216268285716,1174412.0
0.07805562268285716,1174413.0
0.06562017677111112,1468832.0
0.07444099455317461,1181530.0
0.12237331964714288,1176386.0
0.08141663636499999,1180888.0
0.07737831868285716,1176685.0
0.07737831868285716,1176685.0
0.07238783597801587,1176864.0
0.06695640009285715,1174324.0
0.07494772527801588,1176890.0
0.07329455998285717,1174270.0
0.0747344946219048,1174703.0
0.08405974916817459,1419248.0
0.0747875805481746,1419351.0
0.0723380243281746,1419438.0
0.0752951282581746,1177256.0
0.054375579542857135,1177435.0
0.06338795624952381,1167592.0
0.0656615791411111,1167559.0
0.06486706540412698,1186723.0
0.08258573965174604,1181249.0
0.08233683982174604,1180938.0
0.07307762805174603,1180940.0
0.07528354802174604,1180949.0
0.07161733279174604,1180948.0
0.07746184752174604,1188621.0
0.08099434882174604,1180950.0
0.07383398061174604,1180971.0
0.07319606002174604,1181088.0
0.07846510532174604,1181240.0
0.07089808275317461,1181531.0
0.0725559419631746,1181365.0
0.0726836005431746,1211391.0
0.0716746335431746,1182417.0
0.0716746335431746,1182417.0
0.06556056201285715,1165821.0
0.0669766240477778,1187371.0
0.056230173807777784,1186844.0
0.07104474385619047,1454181.0
0.05574589987111112,1171204.0
0.068540055784127,1187306.0
0.060612367917777785,1187188.0
0.0719564659477778,1187809.0
0.0721418924477778,1187197.0
0.06421746297412698,1187830.0
0.07057470516012701,1187275.0
0.05757519942412699,1187376.0
0.06514421587412698,1187245.0
0.063452670584127,1187334.0
0.062011879417777784,1187299.0
0.07357166184777779,1187833.0
0.054784616844127,1498426.0
0.05978057981777778,1187323.0
0.0676466390477778,1187796.0
0.060442545671111125,1187354.0
0.0650069603477778,1187359.0
0.06559734251111113,1187366.0
0.06763786769777781,1187808.0
0.05803601216777779,1187224.0
0.057678393844127,1187426.0
0.059911702584126994,1187385.0
0.053919591604126994,1187428.0
0.05940168117412699,1187493.0
0.07013438065412701,1187511.0
0.0641551296477778,1187301.0
0.07166619602012701,1187590.0
0.05677654808412699,1187619.0
0.05781790167412699,1187400.0
0.05769437951777779,1187711.0
0.05933946783412699,1187749.0
0.060325143474126985,1187753.0
0.06509674901777779,1187300.0
0.05781790167412699,1187400.0
0.062277781974126985,1187831.0
0.07019390024857146,1338925.0
0.05937150444285714,1338941.0
0.06840134696285714,1174312.0
0.07746184752174604,1188621.0
0.07390742370317462,1211390.0
0.0760072824142857,1207542.0
0.0750803852142857,1207546.0
0.08489789175428569,1468612.0
0.0738792093542857,1207557.0
0.0759684320142857,1207583.0
0.0727881421542857,1207556.0
0.07093414355428569,1207659.0
0.07230279375317461,1211394.0
0.07509123795317461,1301359.0
0.0742244969531746,1301321.0
0.07541609498317461,1301339.0
0.08156585224444445,1211438.0
0.07094831814857146,1338917.0
0.06634155633857144,1420541.0
0.05937150444285714,1338941.0
0.06500053202444443,1344413.0
0.07094831814857146,1338917.0
0.07612600455444443,1338993.0
0.07454011655857146,1338994.0
0.07010688790444443,1338989.0
0.07180512450444443,1338991.0
0.06887898880444443,1338995.0
0.07317028784857146,1339001.0
0.06494443742444443,1437763.0
0.05928836912444444,1423782.0
0.05991482045571429,1338966.0
0.094744930325,1396288.0
0.11300867562500001,1396365.0
0.0745805822319048,1405252.0
0.11313146926499998,1416575.0
0.127222677765,1181251.0
0.0826607954081746,1419288.0
0.0916186859381746,1419233.0
0.0891358166181746,1419207.0
0.08884625581817461,1419205.0
0.09497707519817462,1419236.0
0.0907509983381746,1419228.0
0.0940494755381746,1419234.0
